Wavelength,AG3R1_2,AG3R1_3,AG3R1_4,AZ3R1_1,AZ3R1_2,AZ3R1_3,AZ3R1_4,T3R1_1,T3R1_2,T3R1_3,DK3R1_1,DK3R1_2,DK3R1_3,DK3R1_4,CR3R1_1,CR3R1_2,CR3R1_3,CR3R1_4,CF3R1_1,CF3R1_2,CF3R1_3,DQ3R1_1,DQ3R1_2,DQ3R1_3,DQ3R1_4,DJ3R1_1,DJ3R1_2,DJ3R1_3,DT3R2_1,DT3R2_2,DT3R2_3,DY3R1_1,DY3R1_2,DY3R1_3,AY3R1_1,AY3R1_2,ED3R1_1,ED3R1_2,T3R1_5,T3R1_6,EH3R1_1,EH3R1_2,EJ3R1_1,EJ3R1_2,EJ3R1_3,EJ3R1_4,EI3R3_1,EI3R3_2,A3R5_1,EH3R1_1,EH3R1_2,EH3R1_3,EH3R1_4,EI3R2_1,EI3R2_2,EI3R2_3,DF3R1_1,DF3R1_2,DF3R1_3,AS3R1_1,AS3R1_2,AS3R1_3,CM3R1_1,CM3R1_2,EI3R13_1,EI3R13_2,EO3R1_1,EO3R1_2,EO3R1_3,EO3R1_4
529.18103,19.5542668,16.22652433,20.579923,17.32884222,22.59474267,22.5791401,18.4744917,39.18869189,34.4520559,34.470466,19.6199772,24.094006,17.36432667,19.141261,22.16644327,22.223094,22.66739089,19.5346803,32.50056267,36.79583478,34.51729467,27.8247404,24.28484282,24.750458,22.4289797,24.23502411,28.0725622,24.73266589,23.38988189,22.227662,23.041998,26.06763622,20.24396509,23.9987649,19.5921874,24.93474789,14.622786,16.42874556,25.37766156,32.97626944,27.8737963,30.87777078,26.25313811,26.04380767,30.28457078,32.05568989,24.37410982,25.0095412,29.541691,27.7567642,27.461374,27.4285197,24.0515836,31.2934872,27.0963125,23.26972978,29.360139,24.99263218,29.2151731,23.64288378,22.78406578,24.07923111,22.90726367,22.84287567,29.67734655,28.03950164,23.12893691,25.69861164,23.82335433,23.28231189
529.529907,19.5299459,16.20474189,20.55188511,17.29937622,22.53840589,22.5311824,18.4057191,39.140988,34.3993265,34.4287618,19.6118552,24.07327956,17.34600867,19.130475,22.14226436,22.1937613,22.64125044,19.5101265,32.462722,36.74265289,34.472376,27.7871297,24.25537336,24.7213463,22.4010863,24.20035011,28.0353314,24.70282067,23.35375289,22.20065055,23.0139305,26.00803511,20.19977455,23.9493859,19.571194,24.89481033,14.5934039,16.39480544,25.34380111,32.92430389,27.8189223,30.81743511,26.21846022,26.02029878,30.26136467,32.03190211,24.33452736,24.9804849,29.48343678,27.7136901,27.41441191,27.3808859,24.0128535,31.2599567,27.071196,23.24536311,29.30969589,24.94805091,29.1696372,23.61441056,22.75614489,24.05313156,22.87367433,22.81120811,29.63690673,27.99537055,23.09737118,25.66497945,23.80487178,23.25870322
529.878784,19.5088295,16.19263722,20.53488667,17.26778244,22.48420111,22.4829061,18.3426866,39.060802,34.3177046,34.3512844,19.5786304,24.04023156,17.31557167,19.1016718,22.11345564,22.1623159,22.61443678,19.4850857,32.41390933,36.69783756,34.41944767,27.7459017,24.22460018,24.6837021,22.3686312,24.17246156,28.0020936,24.67681278,23.32115822,22.16739809,22.9812799,25.95197022,20.14663655,23.8965659,19.5409267,24.84561156,14.5620159,16.36330744,25.29679189,32.85673856,27.7627081,30.76574678,26.18794444,25.99446578,30.237882,32.00863389,24.29614382,24.9432502,29.44514956,27.6537533,27.35753682,27.3234574,23.9604518,31.2060706,27.01975175,23.19950633,29.24303344,24.89051227,29.1178643,23.58328311,22.71939889,24.017314,22.82666922,22.76211467,29.57109864,27.929192,23.062937,25.62826982,23.77376989,23.22403156
530.227539,19.4902976,16.17889167,20.51259089,17.23253811,22.42555967,22.4306278,18.2689254,38.97204256,34.228805,34.2621877,19.5438754,23.99706333,17.27998211,19.0711006,22.08954818,22.1322567,22.58530844,19.4578334,32.36290722,36.64025978,34.36575222,27.7096935,24.18801745,24.6493476,22.3349502,24.13326678,27.9690014,24.64835533,23.28890311,22.13644482,22.9489498,25.89072722,20.09490264,23.8387256,19.5052918,24.79208178,14.5383159,16.337838,25.24111267,32.802497,27.7064263,30.70421822,26.15955067,25.97104744,30.22497389,31.98506811,24.25883727,24.9080212,29.39555944,27.6042985,27.30317973,27.271968,23.9040209,31.1680634,26.99026438,23.16619522,29.17055667,24.82922482,29.0501716,23.55482678,22.69149933,23.98442778,22.77231967,22.71044544,29.51331027,27.864632,23.02635336,25.57710073,23.73482678,23.18095589
530.576294,19.4537414,16.15293022,20.48092589,17.19163878,22.36143378,22.369975,18.2018294,38.89453967,34.1404056,34.1799709,19.5116193,23.94898556,17.24623222,19.0372869,22.05342,22.092197,22.55074878,19.4245996,32.32753567,36.594513,34.32638589,27.6741703,24.15123009,24.6147396,22.2961424,24.08366822,27.9183373,24.60898578,23.249562,22.092289,22.9096319,25.81838978,20.02869009,23.7678404,19.4683694,24.74149111,14.512079,16.30764267,25.19034844,32.735625,27.6415121,30.63731589,26.12111556,25.94159356,30.19112411,31.94025144,24.21895609,24.8746207,29.34899533,27.5460504,27.24038427,27.2216103,23.8479026,31.103056,26.9310165,23.10796078,29.10064367,24.76305382,28.985421,23.52219667,22.65876911,23.94874733,22.71734089,22.65411444,29.45624027,27.80748082,22.98295164,25.521578,23.69650933,23.14046067
530.925049,19.42262,16.12952456,20.46420456,17.15692544,22.30234544,22.316964,18.1412371,38.81064833,34.0504385,34.0917398,19.4663552,23.88857933,17.20101422,18.9996453,22.01316155,22.0563839,22.51701267,19.389445,32.28453044,36.56005678,34.28371133,27.6315478,24.11469518,24.5823664,22.2604991,24.036638,27.8660942,24.56097156,23.21967811,22.06858536,22.8809375,25.75978067,19.98320509,23.7202358,19.4311969,24.68237889,14.4771151,16.27287711,25.14730922,32.67155033,27.5761159,30.56762056,26.07730589,25.91845089,30.15185444,31.89866444,24.18510818,24.8372582,29.29065733,27.4869088,27.17708464,27.1673016,23.7907101,31.0511612,26.88333325,23.06595544,29.02323367,24.69908045,28.9121672,23.48582489,22.61814122,23.90198511,22.66794078,22.60712133,29.39201209,27.74765573,22.94811009,25.47360445,23.66106978,23.09832311
531.273682,19.3803943,16.094726,20.42732411,17.125225,22.25724911,22.2687793,18.0973067,38.72936344,33.9595637,34.0162619,19.4224359,23.83436733,17.16105767,18.9651073,21.96717427,22.0021506,22.47362456,19.3468043,32.24497356,36.51488667,34.23935922,27.5711053,24.06574373,24.5358706,22.2154596,23.98558233,27.806751,24.51643978,23.18034067,22.02867264,22.8470784,25.69150678,19.92577927,23.6578308,19.3860266,24.63019378,14.4449405,16.24061333,25.09973589,32.61485611,27.5174222,30.50177933,26.04157178,25.894805,30.11436522,31.85813189,24.14609609,24.7984201,29.25215411,27.4260082,27.12075673,27.1067585,23.7354822,30.995633,26.83240363,23.01630556,28.94475411,24.63473982,28.8444065,23.45954689,22.59078567,23.86653822,22.61618422,22.55388589,29.33557818,27.69444964,22.90468664,25.42105927,23.61953667,23.05465189
531.622375,19.3333462,16.05684044,20.393422,17.08724111,22.212842,22.2135398,18.0527545,38.65841367,33.8802249,33.9549652,19.3784138,23.773434,17.11614356,18.9182567,21.93128209,21.9580072,22.44590056,19.3134286,32.21658367,36.47700622,34.209343,27.5317144,24.03543436,24.4936843,22.1764257,23.94410844,27.756519,24.468698,23.14020256,21.98625109,22.8138416,25.629087,19.867109,23.599581,19.3536275,24.57918022,14.4127923,16.208696,25.03703267,32.55484789,27.4373366,30.42162411,25.99024456,25.86731867,30.07846389,31.81032189,24.092438,24.7421662,29.20394089,27.3760257,27.065476,27.0532406,23.6850627,30.9353435,26.78606888,22.97125789,28.8684,24.56674409,28.7741811,23.423183,22.55317711,23.82109189,22.56988511,22.51604656,29.26828527,27.62034809,22.851172,25.35624918,23.57028656,23.00722122
531.971008,19.2701339,16.00449456,20.34367144,17.03730256,22.16841889,22.1519964,18.0112958,38.57152789,33.7735958,33.8682241,19.3298011,23.70642411,17.06957356,18.8738799,21.88425018,21.9104443,22.40831156,19.2709742,32.17589589,36.42461644,34.17128378,27.4884518,24.00606527,24.459976,22.1494293,23.90502,27.703608,24.41579678,23.09802967,21.95292536,22.7804509,25.56566811,19.81181209,23.5476146,19.3345477,24.52910633,14.3791583,16.17448767,24.98627411,32.49429311,27.3744754,30.35641833,25.95679744,25.84649144,30.04444811,31.77673756,24.02214473,24.6716185,29.15549322,27.3174906,27.01078836,26.9962229,23.6332945,30.8784684,26.73980788,22.92333289,28.77957511,24.48661891,28.6958465,23.396899,22.524361,23.7894,22.540707,22.48942567,29.18466873,27.53803391,22.80768809,25.29990036,23.52865411,22.96582711
532.319519,19.1762941,15.932129,20.27528656,16.97525678,22.11891844,22.0846072,17.9712538,38.50613633,33.6779262,33.799356,19.2755969,23.64527756,17.02024622,18.8224377,21.82780309,21.8419058,22.357881,19.219035,32.133188,36.35716689,34.11607922,27.4588161,23.97537945,24.4375016,22.1291387,23.880339,27.6647302,24.38236178,23.04994744,21.91082791,22.7427874,25.48964411,19.75072891,23.4800179,19.3186256,24.48504967,14.3420647,16.130063,24.92991911,32.42080656,27.3027396,30.28354167,25.91676511,25.82460333,30.00102856,31.73847378,23.94228927,24.5852999,29.11481133,27.2569784,26.95907936,26.9424314,23.5818515,30.8182711,26.69254413,22.881392,28.68371989,24.40390064,28.6142475,23.36450233,22.49540367,23.75113367,22.49369878,22.44437178,29.08385764,27.43660364,22.74562091,25.22505545,23.46975867,22.91174511
532.66803,19.0663452,15.84095244,20.19091244,16.893557,22.054041,21.9891495,17.9307874,38.43545867,33.5730864,33.7268114,19.2168019,23.56091456,16.96265222,18.767079,21.77427627,21.7771657,22.30859833,19.1709263,32.07445778,36.275327,34.04908956,27.4118016,23.92907291,24.3868106,22.0817005,23.84143233,27.6090912,24.34090711,23.005478,21.86974291,22.7019198,25.41024256,19.68306855,23.4014193,19.3024147,24.42380956,14.2850537,16.07110867,24.86331156,32.34050767,27.2187006,30.19948433,25.86398778,25.78109456,29.94744511,31.66923511,23.84173136,24.4845964,29.05834011,27.1928374,26.90295491,26.8890044,23.5286594,30.7667071,26.63988025,22.83352811,28.57334556,24.31019991,28.5147154,23.32423567,22.44979978,23.69489067,22.46104222,22.41639867,28.95741645,27.31672964,22.68610336,25.14584609,23.41665767,22.84423033
533.016602,18.9331465,15.73104456,20.07633767,16.79961689,21.98785744,21.8883701,17.8997649,38.33838778,33.4440903,33.6342955,19.146713,23.46413022,16.88523822,18.6914085,21.69065036,21.6792543,22.22208422,19.0886895,32.01346444,36.192015,33.96941156,27.343523,23.86887827,24.3236002,22.0215687,23.79442189,27.5556029,24.30550322,22.94099678,21.79571636,22.6424567,25.311055,19.59557936,23.2941734,19.2660114,24.36829178,14.2150198,15.99221756,24.80913478,32.25934889,27.1235349,30.091244,25.77419867,25.70968378,29.84675456,31.57049433,23.71401709,24.3610125,28.969498,27.0941081,26.808512,26.7922164,23.4423374,30.71379,26.5943205,22.78521333,28.43488356,24.19445545,28.3862095,23.25671678,22.39144456,23.62397678,22.41408067,22.37685233,28.80368445,27.16468755,22.63224082,25.07498927,23.36876444,22.78146789
533.364929,18.7705664,15.59518756,19.92952311,16.67363156,21.88751878,21.752594,17.8477005,38.21714,33.2959851,33.5052444,19.0502663,23.33739022,16.78537133,18.5967317,21.60092482,21.5782749,22.12005944,19.0010695,31.946429,36.08811733,33.86983556,27.2912151,23.81462873,24.2675416,21.9725081,23.74580867,27.4988231,24.27518144,22.86120856,21.71173018,22.5532708,25.19706389,19.49403609,23.1755518,19.2218064,24.28272544,14.1141402,15.89001256,24.731725,32.14964544,27.0030479,29.96792522,25.63885356,25.58793633,29.68781267,31.400278,23.56518882,24.2064567,28.83967456,26.9665284,26.682895,26.6671223,23.3385446,30.6416917,26.52818363,22.71968389,28.24883867,24.04342318,28.2143865,23.14385011,22.28908189,23.51058644,22.35357867,22.334704,28.60133236,26.97159764,22.557956,24.98274582,23.29294489,22.69326978
533.713318,18.5831246,15.43325156,19.75740056,16.52827456,21.76485411,21.589604,17.7868277,38.04348833,33.1023216,33.345762,18.9445383,23.19944656,16.67655556,18.489275,21.502415,21.4608725,22.01159811,18.9031327,31.86046989,35.96178656,33.75062733,27.2229143,23.75105045,24.1919063,21.9033942,23.68502056,27.4434744,24.23630044,22.74644333,21.59511509,22.439073,25.069572,19.37552164,23.0411973,19.1557529,24.17756578,14.0011791,15.75962522,24.65213933,32.03843111,26.8722232,29.82932144,25.45636344,25.41061844,29.47841778,31.17073689,23.41192545,24.0561379,28.66743856,26.7998841,26.51670755,26.5099779,23.191936,30.5426469,26.43586675,22.62581944,28.02778967,23.85908527,28.0033011,23.00553933,22.15005867,23.36457189,22.26985144,22.25889167,28.348738,26.73013464,22.47556373,24.87692609,23.20522078,22.59865722
534.061646,18.3909738,15.26589078,19.58277233,16.36595378,21.626952,21.3987042,17.7125286,37.85127156,32.8789819,33.1572989,18.8251687,23.03768056,16.54969522,18.3560072,21.40364191,21.3468649,21.90122778,18.7971743,31.74590756,35.81876633,33.60549956,27.1543016,23.67784473,24.1160017,21.8356586,23.61585167,27.3868214,24.19269811,22.64155,21.49220336,22.3226636,24.95233956,19.26557155,22.9089157,19.0875879,24.05896044,13.8715894,15.62048644,24.57915456,31.93097011,26.7703785,29.71544211,25.26344611,25.21111456,29.229572,30.91033267,23.251672,23.8888863,28.47474644,26.6104009,26.32116445,26.3158438,23.0162729,30.4204704,26.3219395,22.527379,27.79485689,23.66311655,27.7816675,22.84793989,21.99355078,23.19737556,22.15806922,22.15304789,28.09491273,26.48608055,22.39858136,24.77655545,23.126537,22.50363389
534.410034,18.2194622,15.11928133,19.419452,16.19631,21.48087344,21.209721,17.6325712,37.63071556,32.6442161,32.9498099,18.6925257,22.86261589,16.41630044,18.212032,21.31306982,21.2357268,21.79559878,18.6942439,31.63296311,35.67229756,33.45730156,27.0579476,23.58752682,24.0153478,21.7454963,23.56307344,27.3339672,24.16091144,22.54490056,21.39045936,22.2181372,24.832215,19.15409564,22.7767498,19.0043011,23.94628156,13.7482843,15.48248489,24.49663644,31.810072,26.656745,29.58895889,25.04619533,24.98477978,28.96398211,30.62148678,23.09131164,23.7188187,28.27839433,26.4214722,26.13143873,26.1234394,22.8391835,30.2955219,26.20403863,22.42175267,27.57979022,23.47356536,27.5713033,22.69507478,21.849078,23.03028344,22.04945333,22.04492278,27.83234482,26.232247,22.30313927,24.64300882,23.00447311,22.37709611
534.75824,18.056509,14.97921089,19.25797067,16.04330489,21.34680711,21.0305845,17.5516571,37.42145911,32.4147327,32.7480097,18.5774028,22.71165156,16.29669,18.0905395,21.21809,21.1286268,21.69348689,18.5957213,31.52865567,35.54302844,33.31719933,26.9482167,23.49822882,23.8990299,21.6494858,23.50007356,27.2820967,24.11992689,22.45589933,21.30208582,22.1182846,24.72066878,19.04937355,22.6506396,18.9188915,23.82969,13.6383209,15.35775611,24.40795889,31.69048956,26.5636845,29.48354533,24.830877,24.76239433,28.70028167,30.32833456,22.95760736,23.575861,28.11767167,26.2406282,25.945217,25.9392567,22.6785428,30.166906,26.0847175,22.31693733,27.37807911,23.29835518,27.3693873,22.554222,21.71159967,22.88379422,21.92692756,21.94051889,27.60713627,26.01053718,22.21297164,24.51835527,22.89117744,22.25354744
535.106506,17.909712,14.85049089,19.11374433,15.90808489,21.22224522,20.875545,17.4825025,37.20464556,32.1967705,32.5509909,18.4493192,22.55611267,16.15886422,17.951524,21.14242218,21.0486001,21.61002556,18.5147149,31.41447844,35.42540267,33.17835456,26.8383944,23.40137964,23.791527,21.5464862,23.426209,27.2129588,24.07801178,22.36684011,21.21356864,22.0260879,24.61972189,18.963988,22.5466612,18.8373618,23.71811467,13.5482432,15.25269544,24.34091922,31.592814,26.4689111,29.38684589,24.65147989,24.55428967,28.471616,30.06851867,22.85116155,23.4710776,27.98571,26.1044087,25.79870055,25.79519,22.5415363,30.0677631,25.99318538,22.22483389,27.20463867,23.14874045,27.1949319,22.448535,21.59615933,22.76225756,21.82592667,21.833105,27.40481355,25.81661336,22.12306227,24.38023436,22.75874633,22.11221922
535.454773,17.7775045,14.735883,18.98350511,15.79889367,21.12360156,20.7440228,17.4252326,37.03632,32.0049718,32.396523,18.3369029,22.41987133,16.04670522,17.8301082,21.07846082,20.9833516,21.540634,18.4498788,31.32534956,35.33211011,33.07302578,26.7348706,23.31203136,23.6868976,21.4558757,23.35502656,27.1452754,24.02309789,22.29320589,21.13994809,21.947749,24.52325689,18.87932445,22.4518691,18.7624766,23.62714856,13.4762383,15.16996067,24.27956256,31.503577,26.3713006,29.27991989,24.50844311,24.39961611,28.29160311,29.85679689,22.77714545,23.3820212,27.87317256,25.9785881,25.66764436,25.670936,22.4232836,29.9540104,25.880235,22.11956122,27.06069711,23.02824273,27.0469742,22.35957689,21.50508589,22.66097122,21.72124411,21.73397611,27.233339,25.65358918,22.05878009,24.27277345,22.66582667,22.00233256
535.802856,17.6719598,14.64538911,18.88535078,15.71088744,21.046073,20.6484221,17.3821403,36.89435311,31.8427541,32.2558592,18.2505164,22.29917644,15.95864578,17.7333967,21.02140855,20.9189626,21.48228233,18.3947169,31.22385233,35.23669889,32.98328544,26.6526969,23.22870073,23.6126573,21.3705604,23.27162356,27.0607034,23.94177689,22.22203033,21.08002655,21.8875244,24.43767567,18.807964,22.3650282,18.6950984,23.54042678,13.4044536,15.10549733,24.222861,31.42755689,26.2877579,29.18584689,24.401564,24.28240911,28.15570522,29.71033144,22.69518527,23.3029539,27.80035844,25.8983249,25.57781591,25.5805498,22.3448905,29.8619722,25.78714975,22.03314422,26.94667522,22.924521,26.9270117,22.28525422,21.42980111,22.57512944,21.62838533,21.64824767,27.09904836,25.52687636,21.99481055,24.18321655,22.58188678,21.90569811
536.151001,17.5788337,14.56741922,18.79955867,15.625727,20.96659633,20.5535234,17.3347233,36.73973811,31.6821024,32.1201469,18.1533417,22.17812233,15.85805078,17.6298171,20.95618,20.8595553,21.42282822,18.3459208,31.14377556,35.15749911,32.89980822,26.5660975,23.15234464,23.5346511,21.2955198,23.20476422,26.9817237,23.88911967,22.16042156,21.01157073,21.818797,24.35414233,18.73460409,22.296517,18.6352469,23.45027933,13.356264,15.05532144,24.15935244,31.33246433,26.213603,29.10653033,24.31623833,24.18318556,28.04175756,29.585162,22.63420236,23.2413861,27.72092156,25.8087042,25.489081,25.4869357,22.2593558,29.7743836,25.71292388,21.962759,26.84397811,22.83524809,26.8245845,22.22412089,21.35867944,22.50338389,21.54928989,21.57281622,26.99460355,25.40587618,21.93269991,24.08638845,22.49376378,21.813114
536.499084,17.4726768,14.48070489,18.70059344,15.550024,20.89429167,20.4635503,17.2882739,36.61722833,31.5526425,32.0108427,18.070927,22.07784689,15.768236,17.5378606,20.89697873,20.7948108,21.35923967,18.28697,31.06430844,35.07389156,32.82205856,26.4980474,23.07567045,23.4630718,21.2237095,23.13635222,26.8959456,23.81579556,22.084283,20.94473455,21.7536061,24.26069067,18.66046318,22.2190121,18.5903641,23.37156244,13.3114237,15.00310422,24.10848644,31.26179722,26.142419,29.03384244,24.25260033,24.11781533,27.95402167,29.48513144,22.577388,23.179171,27.66386089,25.7302955,25.41141018,25.4175415,22.1946881,29.7198665,25.64706425,21.90579544,26.74120722,22.74718791,26.7293298,22.17592778,21.30843367,22.44794389,21.48027433,21.50577033,26.90376009,25.31366155,21.87189982,23.99788427,22.41372889,21.73338933
536.847046,17.3946266,14.40940011,18.62309433,15.47299256,20.82494578,20.3728243,17.2348116,36.47095344,31.3995844,31.8637007,17.9835727,21.96786567,15.68413167,17.4471298,20.83436536,20.7337841,21.30440456,18.2291664,30.98910011,34.97694556,32.74031956,26.4267549,23.02223764,23.3907898,21.1599737,23.08006289,26.8266622,23.76332467,22.01403044,20.87486718,21.6831368,24.18831267,18.59285918,22.1481131,18.5470687,23.30200056,13.2668653,14.95562689,24.03894367,31.17380989,26.075371,28.96764656,24.19432678,24.06186667,27.88525811,29.40653022,22.52042545,23.1186641,27.59232222,25.6451455,25.33155582,25.334828,22.1170194,29.6526438,25.57741663,21.84016733,26.63,22.65264218,26.6310546,22.11773278,21.24599289,22.37294522,21.41993733,21.44669556,26.80829055,25.21734273,21.82171245,23.920736,22.34731333,21.66490133
537.195068,17.2979985,14.32482033,18.53482156,15.39816567,20.75531611,20.279869,17.1768024,36.35213378,31.2712321,31.7541197,17.9158412,21.86448656,15.60453778,17.3701363,20.776106,20.6692686,21.240275,18.1647598,30.92630533,34.89515778,32.66334411,26.3497003,22.95257527,23.3202943,21.0932129,23.01240911,26.764452,23.69792011,21.93524022,20.80260509,21.6111305,24.09908567,18.52166627,22.0654597,18.4921194,23.22863156,13.2189641,14.90344689,23.97132433,31.08672656,25.9910385,28.86772922,24.11197422,23.98720478,27.78965,29.30121644,22.46184645,23.0638942,27.52341756,25.5683792,25.24586636,25.2562195,22.0407831,29.5889956,25.52211025,21.78723144,26.52760344,22.56324455,26.5381836,22.06522733,21.18488444,22.30339111,21.35066422,21.37996622,26.73336382,25.14388809,21.769047,23.84174282,22.28822533,21.60047378
